model_name,time,actual_O3,predicted_O3,actual_NO2,predicted_NO2
Elastic Net,436,14.96,29.84767,30.258666144814097,21.331013
Elastic Net,437,16.65,29.772068,27.534643444227008,21.367489
Elastic Net,438,16.47,29.771566,28.599903718199617,21.352299
Elastic Net,439,19.54,30.046251,24.780184735812135,21.167158
Elastic Net,440,22.03,30.047161,19.956077495107635,21.147549
Elastic Net,441,19.46,30.157015,23.334474363992175,21.077168
Elastic Net,442,15.369999999999997,29.988552,29.102097847358124,21.198864
Elastic Net,443,11.64,30.200861,34.06316712328768,21.09857
Elastic Net,444,9.35,30.415552,37.73070606653621,21.055862
Elastic Net,445,12.69,30.971685,34.39796320939335,20.931189
Elastic Net,446,14.13,31.600323,35.25017142857143,20.71328
Elastic Net,447,16.52,32.19816,36.20890567514678,20.678766
Elastic Net,448,15.09,31.720303,42.706993346379654,21.163773
Elastic Net,449,13.66,31.13932,49.768147162426615,21.399
Elastic Net,450,9.88,30.418272,53.450904109589054,21.651842
Elastic Net,451,10.67,29.82546,53.26828806262231,21.864742
Elastic Net,452,16.21,29.616077,53.31394207436399,21.847176
Elastic Net,453,5.82,29.219542,61.28817612524463,22.027946
Elastic Net,454,2.0400000000000005,28.80231,68.77543405088062,22.271387
Elastic Net,455,8.26,28.342972,54.27267632093934,22.514235
Elastic Net,456,11.36,27.892748,42.859173385518595,22.776249
Elastic Net,457,10.949999999999998,27.450708,38.32420821917809,23.012934
Elastic Net,458,6.709999999999999,26.939558,42.509159295499025,23.272284
Elastic Net,459,3.2500000000000004,25.721643,49.08333698630138,23.998772
Elastic Net,460,2.1200000000000006,24.912506,52.32477181996088,24.467512
Elastic Net,461,3.1600000000000006,23.229067,47.69849863013699,25.405462
Elastic Net,462,4.19,22.678759,41.900439138943256,25.819092
Elastic Net,463,2.26,23.00047,44.88316790606654,25.648937
Elastic Net,464,-0.94,22.61366,52.52260587084149,25.87049
Elastic Net,465,-1.63,20.732086,53.253070058708424,26.84535
Elastic Net,466,-1.63,19.856665,61.07512407045011,27.292599
Elastic Net,467,-1.52,18.88899,63.007810567514674,27.833912
Elastic Net,468,-0.76,29.715462,71.42336673189826,26.503817
Elastic Net,469,0.6900000000000001,33.795593,74.04086340508806,26.203478
Elastic Net,470,3.34,39.076927,73.85824735812135,25.298588
Elastic Net,471,7.23,43.69415,68.07540587084151,24.354692
Elastic Net,472,16.64,45.176342,54.88139647749512,24.199938
Elastic Net,473,22.71,45.39644,48.352872798434454,24.252228
Elastic Net,474,17.8,41.774933,50.39208532289629,25.367731
Elastic Net,475,4.62,31.050028,65.27529315068494,27.678478
Elastic Net,476,-1.27,26.709072,77.51056829745598,28.976704
Elastic Net,477,-1.04,23.141012,76.27790998043054,29.931253
Elastic Net,478,-0.24,20.891832,78.36277651663406,30.365955
Elastic Net,479,-0.63,21.897491,64.8491890410959,29.8541
Elastic Net,480,-1.03,21.272905,50.939933463796486,30.036087
MLP,1,21.29,25.917183,46.11582622309198,24.534023
MLP,2,27.900000000000002,26.650036,45.27883600782779,24.831354
MLP,3,59.4,27.269203,8.05559843444227,23.221872
MLP,4,61.96,31.108007,10.338299021526419,19.600859
MLP,5,64.53,32.38054,7.644712328767125,19.02358
MLP,6,61.47999999999999,33.66118,13.701477886497068,18.411222
MLP,7,67.01,29.913446,5.8337698630137,19.398748
MLP,8,68.67,29.465282,4.433713502935421,19.746153
MLP,9,59.64000000000001,25.944725,9.607834833659492,22.167944
MLP,10,55.559999999999995,24.129213,14.58412211350294,23.458158
MLP,11,52.1,23.7665,19.75824344422701,24.025017
MLP,12,56.34000000000001,27.942034,20.15391154598826,21.810986
MLP,13,57.63,32.4465,16.121140508806267,18.987307
MLP,14,42.55,36.08493,25.221506849315073,15.763769
MLP,15,47.61,38.118294,20.24521956947163,12.645953
MLP,16,50.5,40.782795,18.921253228962822,12.312185
MLP,17,56.580000000000005,39.73075,15.071098238747556,13.096197
MLP,18,51.63999999999999,35.498997,22.132252054794527,15.164594
MLP,19,45.41,30.400564,25.480212915851276,17.193783
MLP,20,50.05,28.94825,20.61045166340509,17.894575
MLP,21,45.7,23.87412,23.09098630136987,19.110834
MLP,22,42.65,22.277836,22.253996086105676,20.153246
MLP,23,32.48,19.943228,28.6303397260274,21.36023
MLP,24,24.37,18.542637,36.49804774951077,22.116184
MLP,25,24.509999999999998,14.487223,34.48927123287672,24.28853
MLP,26,26.49,11.325986,27.869439530332684,25.67808
MLP,27,25.400000000000002,10.11932,27.473771428571435,27.479208
MLP,28,21.95,9.952162,24.856274755381612,28.205347
MLP,29,20.93,10.161589,22.893152250489244,29.110231
MLP,30,14.94,10.517286,25.221506849315073,29.925774
MLP,31,13.320000000000002,10.768625,24.673658708414873,30.39028
MLP,32,13.8,10.712228,24.080156555772998,30.891953
MLP,33,13.09,10.951906,24.56713268101762,31.294323
MLP,34,7.419999999999999,11.225772,28.93469980430529,31.49059
MLP,35,0.6700000000000002,10.581841,42.55481330724071,36.187454
MLP,36,3.1700000000000004,13.047725,48.58114285714287,37.972706
MLP,37,9.1,15.737378,48.596360861056766,33.874893
MLP,38,49.97,21.236797,9.927412915851274,26.789864
MLP,39,50.98,24.819752,11.662265362035228,21.220654
MLP,40,52.14,31.015537,14.766738160469671,19.965294
MLP,41,43.55,28.975788,22.086598043052845,21.904799
MLP,42,32.42,23.446095,35.12842739726028,27.144482
MLP,43,16.56,16.382137,57.25540508806263,29.950434
MLP,44,7.930000000000001,10.365111,66.416643444227,34.990284
MLP,45,2.7600000000000002,7.470083,75.57788180039141,37.2523
MLP,46,14.5,8.220783,64.08828884540118,36.794178
MLP,47,9.34,7.6047125,73.91911937377692,35.791935
MLP,48,15.26,9.753019,67.52755772994131,32.8652
MLP,49,38.32,10.292259,32.389186692759296,31.49128
MLP,50,51.300000000000004,12.978234,15.421112328767126,28.817915
MLP,51,51.18,15.4794235,12.92535968688846,27.341246
MLP,52,56.059999999999995,15.311357,7.599058317025441,26.0318
MLP,53,57.02000000000001,16.090586,10.338299021526419,25.293089
MLP,54,52.29,15.536061,12.742743639921724,24.856644
MLP,55,46.38,13.873184,20.549579647749514,24.841312
MLP,56,50.629999999999995,13.767469,14.447160078277891,24.851372
MLP,57,42.49,14.461743,26.77374324853229,24.357433
MLP,58,31.99,18.759775,41.07866692759296,23.241446
MLP,59,34.51,18.324059,34.38274520547946,24.021496
MLP,60,42.57,24.566647,16.440718590998046,23.346704
MLP,61,41.98,26.213966,17.262490802348342,20.044352
MLP,62,43.41,31.293167,16.395064579256363,18.644823
MLP,63,45.68,28.614685,15.725472407045013,16.246468
MLP,64,37.17,27.250599,24.414952641878678,18.819386
MLP,65,39.2,22.743124,23.8062324853229,26.395632
MLP,66,31.75,17.21296,35.00668336594912,33.54455
MLP,67,21.53,12.171173,46.252788258317025,39.126698
MLP,68,21.73,13.738976,43.22440547945206,37.902313
MLP,69,19.66,18.10463,41.733041095890414,33.5288
MLP,70,20.02,18.267862,40.667780821917816,32.68548
MLP,71,25.360000000000003,15.798819,34.67188727984345,35.17115
MLP,72,33.06,17.45319,31.506542465753434,34.098957
MLP,73,40.43,20.461689,25.20628884540118,29.696995
MLP,74,39.24,25.661943,25.830227005870846,24.422775
MLP,75,46.12,26.629969,16.258102544031313,21.344254
MLP,76,49.019999999999996,30.685928,14.995008219178086,18.783432
MLP,77,45.6,33.836544,12.423165557729945,17.753963
MLP,78,42.18,35.853645,13.290591780821918,17.760504
MLP,79,39.63,35.142696,13.990619960861059,18.39619
MLP,80,36.54,31.976723,23.851886497064587,19.931946
MLP,81,43.69,33.837673,14.888482191780824,19.38247
MLP,82,42.58,34.5059,17.74946692759296,18.471798
MLP,83,42.77,37.574516,16.942912720156556,16.119484
MLP,84,43.08,40.484673,16.364628571428575,15.371679
MLP,85,46.15,43.96166,13.777567906066539,14.862628
MLP,86,45.69,47.031372,20.82350371819961,14.432506
MLP,87,40.21,43.44057,31.3239264187867,15.982066
MLP,88,43.68,46.866795,21.325697847358125,15.034777
MLP,89,45.87,47.431828,18.510367123287676,13.461664
MLP,90,41.32,48.056328,27.702041487279853,12.392435
MLP,91,34.02,44.77672,40.13515068493151,15.282527
MLP,92,20.92,38.504223,58.381537377690805,19.045815
MLP,93,38.34,35.72689,32.19135264187868,20.440884
MLP,94,22.76,35.198605,44.57880782778866,18.576212
MLP,95,30.29,39.92722,31.034784344422704,14.923544
MLP,96,35.35,43.014095,23.136640313111556,12.489847
MLP,97,41.1,44.544834,19.393011350293545,12.1737
MLP,98,43.22,44.633656,18.692983170254408,11.969569
MLP,99,56.150000000000006,44.835052,8.131688454011742,11.27797
MLP,100,55.32,46.315327,9.242602739726028,10.348144
MLP,101,63.59,51.191814,4.859817612524464,9.817326
MLP,102,59.17,51.837704,5.331575733855186,10.36926
MLP,103,56.44,54.78256,5.970731898238748,9.559585
MLP,104,56.39,57.907204,5.635935812133074,9.447039
MLP,105,53.14,58.794334,10.444825048923681,8.913601
MLP,106,53.86000000000001,59.51439,13.062321722113506,8.163205
MLP,107,54.290000000000006,56.583862,13.777567906066539,8.941355
MLP,108,55.7,56.8375,13.8840939334638,8.369323
MLP,109,58.190000000000005,54.647346,13.777567906066539,8.962444
MLP,110,57.47999999999999,54.37481,15.938524461839531,9.108918
MLP,111,53.82,54.477592,18.66254716242662,9.423743
MLP,112,53.36,55.091473,15.771126418786695,9.18293
MLP,113,51.17,55.53833,18.571239138943252,8.781096
MLP,114,55.25,56.293255,16.45593659491194,8.525978
MLP,115,60.1,56.70416,15.527638356164388,8.550063
MLP,116,56.17,56.986485,18.875599217221136,8.977234
MLP,117,50.69,55.615036,24.62800469667319,10.165928
MLP,118,49.62,55.57793,20.45827162426615,11.079224
MLP,119,44.43,53.409397,26.77374324853229,13.431261
MLP,120,50.370000000000005,49.047707,17.855992954990217,16.53696
MLP,121,38.38,43.172276,33.86533307240705,20.122128
MLP,122,46.24,41.338913,21.645275929549907,20.783884
MLP,123,51.01,41.978245,11.494867318982388,18.80126
MLP,124,53.260000000000005,47.093037,9.379564774951076,13.901662
MLP,125,61.7,49.33666,9.683924853228964,11.858999
MLP,126,63.9,51.16326,9.273038747553816,10.29746
MLP,127,63.0,52.223675,8.877370645792563,9.936389
MLP,128,64.04,53.09261,4.311969471624267,10.6880865
MLP,129,52.04999999999999,52.586647,18.38862309197652,11.978488
MLP,130,46.49,47.505375,30.608680234833663,15.226138
MLP,131,49.15999999999999,51.782135,36.985023874755385,13.174256
MLP,132,58.07,49.118515,24.780184735812135,15.44685
MLP,133,60.17,49.44862,21.3865698630137,13.589363
MLP,134,59.99000000000001,50.015636,20.03216751467711,13.435849
MLP,135,50.470000000000006,48.41318,31.704376516634056,13.288438
MLP,136,44.87,47.63709,41.352590998043055,14.786267
MLP,137,40.77,44.12856,43.69616360078278,15.5263815
MLP,138,36.66,45.007854,46.92238043052838,16.681189
MLP,139,60.16,43.487408,16.410282583170257,19.14931
MLP,140,43.48,33.167118,36.28499569471625,24.570242
MLP,141,42.3,27.773085,36.4219577299413,27.298817
MLP,142,26.74,24.02409,57.36193111545988,29.811535
MLP,143,32.52,22.068218,45.62885009784737,31.194815
MLP,144,26.82,21.113329,51.107331506849306,32.90046
MLP,145,19.95,22.790031,58.39675538160472,31.097115
MLP,146,31.07,22.549694,39.632956555773,29.769005
MLP,147,36.78,21.62391,29.695600000000006,28.645052
MLP,148,45.59,20.081217,18.586457142857146,27.824146
MLP,149,48.55,19.132065,13.868875929549905,25.705614
MLP,150,52.919999999999995,20.087458,11.829663405088064,24.201818
MLP,151,50.17,19.979227,14.264544031311159,24.285782
MLP,152,47.75000000000001,19.72379,17.551632876712333,24.425295
MLP,153,36.7,20.274347,28.873827788649713,24.561047
MLP,154,24.380000000000003,21.370506,35.18929941291586,23.34134
MLP,155,20.3,25.474833,42.87439138943249,21.360107
MLP,156,18.79,29.486912,47.98764070450098,19.659145
MLP,157,26.579999999999995,36.833797,42.356979256360084,16.636194
MLP,158,30.56,41.910515,38.36986223091977,14.337807
MLP,159,30.44,44.52655,36.08716164383562,14.084664
MLP,160,38.52,48.83543,28.645557729941295,13.040581
MLP,161,43.79,48.486412,25.297596868884543,12.6273155
MLP,162,36.51,46.77375,32.29787866927593,13.201204
MLP,163,33.05,40.75855,34.991465362035235,14.549345
MLP,164,28.77,37.94889,38.339426223091984,14.607396
MLP,165,28.02,36.6846,35.70671154598826,14.922686
MLP,166,30.18,35.88979,28.843391780821925,14.55102
MLP,167,28.62,34.084225,26.14980508806262,13.909347
MLP,168,26.970000000000002,32.478264,25.297596868884543,13.872325
MLP,169,25.360000000000003,31.104038,24.96280078277887,15.088112
MLP,170,24.160000000000004,26.696018,23.486654403131116,17.10624
MLP,171,21.55,23.507393,24.39973463796478,19.249342
MLP,172,22.83,20.87272,20.199565557729944,21.028694
MLP,173,21.05,19.03532,20.29087358121331,23.056816
MLP,174,19.27,18.757326,20.123475538160474,23.961853
MLP,175,18.05,16.745071,21.858327984344427,26.118818
MLP,176,17.16,14.669737,21.432223874755387,28.090733
MLP,177,14.230000000000002,11.673296,24.445388649706462,29.799297
MLP,178,12.6,10.62383,26.925923287671235,31.11176
MLP,179,8.65,10.9120655,32.313096673189825,31.229507
MLP,180,10.34,10.176362,30.95869432485323,30.655432
MLP,181,11.95,10.016826,27.869439530332684,30.369791
MLP,182,12.72,12.383398,29.284713894324863,29.176067
MLP,183,10.28,11.38015,31.628286497064583,29.157276
MLP,184,7.71,10.274775,34.093603131115465,29.32553
MLP,185,6.330000000000001,9.425274,36.89371585127202,29.755314
MLP,186,2.2100000000000004,13.075942,46.69411037181997,27.893515
MLP,187,21.76,15.084031,44.39619178082192,26.3824
MLP,188,36.58,14.47427,38.59813228962818,25.89014
MLP,189,35.01,15.453488,41.80913111545989,25.228006
MLP,190,46.62,16.281391,28.645557729941295,23.694504
MLP,191,47.07,26.691763,26.073715068493158,19.153688
MLP,192,49.63000000000001,32.151737,20.80828571428572,17.831907
MLP,193,51.38999999999999,32.409473,17.338580821917812,18.732626
MLP,194,52.36,28.555819,13.579733855185912,18.521797
MLP,195,40.24,27.243484,20.18434755381605,19.353516
MLP,196,40.58,26.342434,20.53436164383562,19.231281
MLP,197,38.16,28.723606,24.82583874755382,17.75755
MLP,198,37.17,26.563793,22.710536203522512,17.879595
MLP,199,37.79,25.477745,18.875599217221136,18.920607
MLP,200,42.95,23.3907,14.538468101761254,19.319645
MLP,201,44.53,22.395182,12.773179647749512,19.158648
MLP,202,43.62,22.27355,13.686259882583174,19.966185
MLP,203,42.21,18.809074,14.644994129158516,21.177816
MLP,204,38.25,15.605874,18.84516320939335,22.311853
MLP,205,37.56,12.922987,19.819115459882585,23.506615
MLP,206,38.94,13.775665,19.529973385518595,23.469471
MLP,207,40.77,12.048325,20.853939726027402,24.463154
MLP,208,42.24,14.007434,20.001731506849318,24.216005
MLP,209,37.79,11.792175,24.795402739726036,25.778881
MLP,210,38.08,12.218393,23.973630528375736,26.961872
MLP,211,37.23,10.428812,24.323644618395306,27.8592
MLP,212,33.33,8.36168,27.732477495107638,29.146215
MLP,213,25.950000000000003,6.443279,29.57385596868885,30.6
MLP,214,19.76,4.6727242,31.902210567514683,32.133904
MLP,215,19.54,4.6297636,27.549861448140906,32.094448
MLP,216,22.58,4.092446,25.084544814090023,32.71961
MLP,217,20.6,3.1033077,26.423729158512725,32.78367
MLP,218,21.59,3.0463893,20.960465753424664,32.287704
MLP,219,20.38,4.091326,17.779902935420747,31.393135
MLP,220,19.9,4.971352,16.653770645792566,30.005476
MLP,221,16.49,5.2752337,17.01900273972603,29.380934
MLP,222,16.84,5.6210346,15.345022309197654,30.064465
MLP,223,16.82,5.739435,15.512420352250492,30.644382
MLP,224,19.84,4.761322,12.879705675146774,30.7721
MLP,225,19.01,3.5956461,18.03860900195695,31.343382
MLP,226,18.56,5.2445345,19.712589432485327,30.117493
MLP,227,16.08,6.6816516,25.891099021526426,28.53163
MLP,228,14.98,9.796936,30.10648610567515,26.165941
MLP,229,11.269999999999998,11.408127,33.363138943248536,25.145157
MLP,230,9.58,14.003523,35.35669745596869,22.369438
MLP,231,25.01,16.661871,28.234671624266152,20.180756
MLP,232,27.36,17.77077,29.42167592954991,19.062197
MLP,233,28.48,17.905914,29.223841878669283,18.806477
MLP,234,23.020000000000003,16.438662,37.79157808219179,20.350225
MLP,235,17.02,16.327568,40.4395107632094,22.114683
MLP,236,12.059999999999999,17.296074,43.52876555772995,22.33722
MLP,237,21.53,20.196596,37.41112798434443,21.010426
MLP,238,37.8,25.760538,20.230001565557732,17.60222
MLP,239,37.07,30.37802,17.840774951076323,15.522791
MLP,240,36.47,31.32391,16.105922504892373,16.133743
MLP,241,37.67,30.021008,13.336245792563606,15.494178
MLP,242,37.19,23.776106,13.168847749510766,16.552364
MLP,243,33.41,18.68627,15.451548336594914,17.595596
MLP,244,23.2,15.451501,27.10853933463797,18.49421
MLP,245,23.93,11.721242,24.658440704500986,21.659447
MLP,246,51.400000000000006,20.244413,16.288538551859105,18.818943
MLP,247,60.54999999999999,21.169628,11.662265362035228,20.092815
MLP,248,45.89,22.44402,18.84516320939335,18.82379
MLP,249,33.0,15.798977,38.71987632093934,21.428358
MLP,250,12.33,14.482817,72.35166497064579,22.649187
MLP,251,27.769999999999996,12.266676,53.816136203522504,24.395807
MLP,252,18.45,14.464753,68.27323992172211,28.98634
MLP,253,26.7,16.759996,49.88989119373778,27.578465
MLP,254,28.26,24.175434,48.21591076320939,22.362501
MLP,255,29.049999999999997,28.605612,50.742099412915856,16.94506
MLP,256,36.47,32.272636,38.537260273972606,16.084366
MLP,257,33.66,29.781164,41.53520704500979,19.583094
MLP,258,33.08,27.506289,38.004630136986314,23.024988
MLP,259,33.37,21.858679,37.12198590998044,26.118734
MLP,260,39.04,26.616234,30.563026223091985,24.897404
MLP,261,44.03,30.76516,23.714924461839534,21.758076
MLP,262,47.68,38.26432,17.65815890410959,15.276681
MLP,263,49.72,41.726917,15.847216438356169,12.531383
MLP,264,47.830000000000005,46.676918,15.05588023483366,11.502569
MLP,265,51.34,48.658474,10.429607045009787,11.138473
MLP,266,51.32000000000001,48.64991,8.329522504892369,11.1971445
MLP,267,51.09,46.85363,6.822940117416831,11.007164
MLP,268,49.37,43.11077,8.101252446183954,11.452337
MLP,269,48.78000000000001,41.219578,8.938242661448141,11.395845
MLP,270,48.19,36.244125,9.136076712328768,12.198208
MLP,271,52.06,34.9667,9.34912876712329,12.109923
MLP,272,52.28,33.53715,15.2232782778865,12.598905
MLP,273,56.739999999999995,35.11333,15.05588023483366,12.145464
MLP,274,54.71000000000001,36.040413,19.75824344422701,11.69031
MLP,275,48.00000000000001,35.70615,27.610733463796482,11.723579
MLP,276,47.720000000000006,35.457054,28.873827788649713,13.36918
MLP,277,53.07,37.616276,22.710536203522512,14.735477
MLP,278,57.96,39.996166,17.15596477495108,15.3563595
MLP,279,60.7,42.292946,14.34063405088063,15.703429
MLP,280,56.730000000000004,44.113964,19.19517729941292,14.840068
MLP,281,51.32000000000001,44.161873,25.754136986301376,17.281925
MLP,282,46.79,43.222866,30.091268101761255,20.161919
MLP,283,45.57,38.72905,30.73042426614482,22.950254
MLP,284,39.9,35.17111,37.50243600782779,23.811623
MLP,285,39.9,33.51835,35.85889158512721,22.478426
MLP,286,40.08,30.63638,34.352309197651664,20.95219
MLP,287,36.52,29.087505,34.017513111545995,20.12189
MLP,288,29.23,27.094784,39.80035459882584,20.907465
MLP,289,24.91,23.998852,40.926486888454015,22.760765
MLP,290,24.37,22.458841,38.88727436399218,23.342316
MLP,291,27.860000000000003,22.019777,32.63267475538161,22.380066
MLP,292,28.210000000000004,22.186789,32.237006653620355,21.222286
MLP,293,29.67,22.144957,28.508595694716245,20.127916
MLP,294,32.77,21.860807,25.997625048923688,19.99245
MLP,295,33.56,19.958971,22.83228023483366,20.892893
MLP,296,33.67,22.372581,24.780184735812135,19.72157
MLP,297,29.039999999999996,22.367266,33.363138943248536,20.365425
MLP,298,20.49,23.446777,47.91155068493151,19.385147
MLP,299,16.36,22.524212,53.54221213307241,19.451473
MLP,300,17.48,22.846565,51.79214168297456,19.712818
MLP,301,26.75,23.186209,40.02862465753425,19.942682
MLP,302,29.62,25.383018,36.46761174168298,18.449806
MLP,303,29.469999999999995,27.24133,37.2437299412916,17.819977
MLP,304,26.81,31.041956,39.724264579256364,17.246689
MLP,305,25.020000000000003,31.697638,43.34614951076321,18.548504
MLP,306,18.52,28.878328,51.076895499021546,20.703955
MLP,307,12.289999999999997,24.260208,59.172873581213324,23.121553
MLP,308,8.35,21.726856,63.373042661448146,23.523798
MLP,309,5.220000000000001,18.602896,66.11228336594912,22.936947
MLP,310,7.0,18.136255,63.601312720156564,23.110598
MLP,311,11.119999999999997,18.128876,54.44007436399218,22.819014
MLP,312,16.16,17.304262,44.30488375733855,22.707245
MLP,313,21.38,23.486584,36.49804774951077,19.758015
MLP,314,26.57,23.263924,29.01078982387476,19.227512
MLP,315,28.36,22.84248,21.569185909980437,18.86003
MLP,316,28.749999999999996,27.872505,20.123475538160474,16.66679
MLP,317,37.18,29.016981,12.240549510763213,14.942888
MLP,318,43.7,32.82252,8.420830528375735,14.330205
MLP,319,43.63,34.697906,9.638270841487282,13.536688
MLP,320,47.38,35.372334,8.603446575342467,11.897456
MLP,321,43.01,35.27378,15.208060273972608,12.1977
MLP,322,41.56,33.732254,21.1278637964775,12.400456
MLP,323,37.53,33.631638,28.85860978473582,12.320232
MLP,324,32.58,31.472977,36.102379647749515,13.150004
MLP,325,33.71,31.40308,35.28060743639922,12.411023
MLP,326,37.82,29.529163,31.64350450097848,13.138706
MLP,327,39.05,28.83648,30.13692211350294,15.001373
MLP,328,38.04,26.33843,31.963082583170255,17.780708
MLP,329,30.89,21.243864,42.38741526418787,21.851913
MLP,330,20.51,14.767723,53.69439217221136,25.828901
MLP,331,17.68,10.07851,57.25540508806263,29.552347
MLP,332,11.379999999999999,7.8731437,63.81436477495109,32.171803
MLP,333,8.75,8.093493,56.98148101761254,32.723316
MLP,334,9.91,7.7116094,51.853013698630136,33.40736
MLP,335,13.54,7.6367626,47.66806262230921,33.745373
MLP,336,10.35,6.606376,51.746487671232885,34.21946
MLP,337,-0.8100000000000002,5.6027546,67.573211741683,35.170387
MLP,338,-1.47,4.548278,68.72978003913894,36.450172
MLP,339,-1.7199999999999998,4.9593616,63.236080626223114,36.4084
MLP,340,-1.6,4.8822494,60.40553189823875,35.548748
MLP,341,-1.53,3.3387554,64.94049706457926,38.432915
MLP,342,-1.73,1.4213018,61.455574168297474,38.68784
MLP,343,-1.81,2.8430145,61.57731819960862,38.476357
MLP,344,1.24,3.3972082,56.28145283757339,37.193306
MLP,345,-1.43,2.6946929,60.785981996086115,35.317455
MLP,346,8.53,2.7280946,53.755264187866935,33.94443
MLP,347,1.2599999999999998,2.1711254,54.42485636007827,33.689285
MLP,348,0.8599999999999999,1.1095583,50.468175342465756,33.50858
MLP,349,4.47,5.5669107,47.1354324853229,35.250286
MLP,350,6.330000000000001,11.695281,55.961874755381615,32.776787
MLP,351,14.63,14.290827,52.65956790606655,30.889297
MLP,352,18.27,19.663502,47.30283052837573,28.954578
MLP,353,31.639999999999997,16.09159,35.70671154598826,29.032644
MLP,354,45.4,18.711613,19.10386927592955,31.428274
MLP,355,26.08,11.695794,44.517935812133075,38.12864
MLP,356,24.82,8.427924,45.917992172211356,40.98773
MLP,357,34.95,4.0266147,30.83695029354208,41.29613
MLP,358,25.46,7.358011,38.35464422700588,37.76319
MLP,359,14.45,11.248418,47.91155068493151,33.865
MLP,360,8.73,13.1158,55.80969471624267,32.48465
MLP,361,6.95,13.256594,57.10322504892368,31.305708
MLP,362,7.380000000000001,13.835109,53.96831624266146,28.586544
MLP,363,15.64,15.402395,37.19807592954991,26.17043
MLP,364,22.4,17.449251,28.995571819960865,23.155598
MLP,365,26.52,19.125935,24.612786692759304,21.550674
MLP,366,30.65,21.253302,18.403841095890414,21.107481
MLP,367,32.45,20.848755,18.875599217221136,21.707401
MLP,368,31.599999999999998,19.220678,20.443053620352252,22.523506
MLP,369,29.51,18.436043,21.006119765166343,22.537945
MLP,370,25.909999999999997,17.51982,21.782237964774954,22.201351
MLP,371,26.39,18.985277,19.19517729941292,21.787745
MLP,372,24.11,17.00917,22.284432093933464,22.054598
MLP,373,24.980000000000004,20.099346,20.975683757338555,21.590034
MLP,374,24.390000000000004,19.697567,22.60401017612525,21.021797
MLP,375,25.94,20.165365,20.732195694716246,20.77692
MLP,376,24.170000000000005,18.950424,23.501872407045013,21.448961
MLP,377,21.2,16.240725,27.899875538160476,23.186153
MLP,378,18.3,18.231466,35.49365949119374,23.96994
MLP,379,22.49,14.284291,36.832843835616444,25.850853
MLP,380,31.939999999999998,15.120615,27.18462935420744,25.26105
MLP,381,36.95,14.111143,24.49104266144814,25.371986
MLP,382,39.25,15.583076,23.745360469667325,25.039377
MLP,383,41.94,18.444273,18.52558512720157,24.312346
MLP,384,42.49,18.386223,17.140746771037186,24.141134
MLP,385,34.94,19.092274,19.012561252446186,23.688702
MLP,386,35.69,22.662563,19.712589432485327,21.77211
MLP,387,42.61,24.775305,13.00144970645793,20.686337
MLP,388,47.26,28.45821,10.368735029354207,19.250296
MLP,389,50.48,28.72622,8.116470450097847,19.005365
MLP,390,42.86,26.350817,12.864487671232878,19.408844
MLP,391,32.33,21.63231,18.11469902152642,20.127733
MLP,392,27.39,19.7165,23.243166340508807,21.201889
MLP,393,21.56,18.611832,31.415234442270062,21.576117
MLP,394,13.569999999999999,20.105286,44.62446183953034,20.481022
MLP,395,10.42,20.250334,46.511494324853246,21.185514
MLP,396,14.22,21.138111,38.643786301369865,20.815706
MLP,397,18.06,25.1055,36.33064970645793,19.23069
MLP,398,15.839999999999998,28.381012,42.37219726027398,18.819513
MLP,399,15.93,31.97879,45.826684148727985,17.949396
MLP,400,16.48,28.334354,46.16148023483367,19.351751
MLP,401,13.099999999999998,26.288443,52.52260587084149,20.674683
MLP,402,6.699999999999999,23.167122,61.425138160469665,21.943886
MLP,403,3.22,20.425228,63.570876712328776,22.45017
MLP,404,2.1500000000000004,17.583292,63.81436477495109,23.58253
MLP,405,1.32,18.038149,65.89923131115461,23.183758
MLP,406,3.2799999999999994,17.265244,63.449132681017616,23.241804
MLP,407,6.650000000000001,20.072626,60.75554598825833,22.438833
MLP,408,10.889999999999999,21.31391,51.68561565557731,21.24481
MLP,409,9.04,23.172205,51.1834215264188,20.87347
MLP,410,13.739999999999998,19.934195,43.62007358121331,22.122807
MLP,411,13.52,19.25604,36.66544579256361,21.733818
MLP,412,18.28,15.643611,33.22617690802349,23.253014
MLP,413,24.15,16.030668,24.56713268101762,23.747322
MLP,414,25.3,14.716004,21.03655577299413,24.200882
MLP,415,27.17,15.340789,17.779902935420747,23.976973
MLP,416,26.260000000000005,14.947298,18.647329158512726,24.109201
MLP,417,25.189999999999998,15.627187,23.21273033268102,23.308836
MLP,418,21.38,16.390482,29.01078982387476,22.736874
MLP,419,19.07,13.639428,32.237006653620355,24.017546
MLP,420,17.46,13.51191,32.54136673189824,24.117216
MLP,421,14.720000000000002,12.746674,34.06316712328768,24.164045
MLP,422,12.8,14.905244,36.178469667318986,23.517473
MLP,423,11.119999999999997,14.895524,37.35025596868885,24.187134
MLP,424,7.88,14.711156,42.17436320939335,25.2723
MLP,425,8.78,13.546761,44.04617769080236,25.912663
MLP,426,6.490000000000001,12.076465,48.30721878669278,26.139812
MLP,427,1.0399999999999998,8.909126,58.35110136986302,26.63518
MLP,428,4.53,6.7243347,56.144490802348336,26.495605
MLP,429,13.04,6.614857,44.89838590998043,26.497263
MLP,430,15.819999999999999,8.363036,39.80035459882584,26.19408
MLP,431,10.08,10.662534,41.82434911937378,25.902338
